,Pokemon,Ball,Level,Hp,Status,Prob
18571,onix,fastball,40,0.2998,NONE,0.1485810998566888
18572,onix,fastball,40,0.4,NONE,0.13687911983977238
18573,onix,fastball,40,0.5,NONE,0.11591470879909195
18574,onix,fastball,40,0.5996,NONE,0.10755003786658035
18575,onix,fastball,40,0.6997,NONE,0.0981422583488179
18576,onix,fastball,40,0.8,NONE,0.08496919079952346
18577,onix,fastball,40,0.9,NONE,0.07198069997613996
18578,onix,fastball,40,1.0,NONE,0.058373398368746894
18579,onix,fastball,40,0.0,PARALYSIS,0.2756306881129018
18580,onix,fastball,40,0.1,PARALYSIS,0.2495253029452309
18581,onix,fastball,40,0.2,PARALYSIS,0.23580762704851277
18582,onix,fastball,40,0.2998,PARALYSIS,0.21663450120418618
18583,onix,fastball,40,0.4,PARALYSIS,0.19421008401583353
18584,onix,fastball,40,0.5,PARALYSIS,0.18412999346708717
18585,onix,fastball,40,0.5996,PARALYSIS,0.15806436102829968
18586,onix,fastball,40,0.6997,PARALYSIS,0.1397584343605293
18587,onix,fastball,40,0.8,PARALYSIS,0.12551654656949424
18588,onix,fastball,40,0.9,PARALYSIS,0.10959099691051043
18589,onix,fastball,40,1.0,PARALYSIS,0.08998487773438672
18590,onix,fastball,40,0.0,POISON,0.26096552510371224
18591,onix,fastball,40,0.1,POISON,0.2577476569908058
18592,onix,fastball,40,0.2,POISON,0.23044915439292726
18593,onix,fastball,40,0.2998,POISON,0.21778763100086065
18594,onix,fastball,40,0.4,POISON,0.20246350754908443
18595,onix,fastball,40,0.5,POISON,0.1783431449017265
18596,onix,fastball,40,0.5996,POISON,0.1629000955174308
18597,onix,fastball,40,0.6997,POISON,0.1516300305118356
18598,onix,fastball,40,0.8,POISON,0.1266604833060041
18599,onix,fastball,40,0.9,POISON,0.10777793886849606
18600,onix,fastball,40,1.0,POISON,0.0879594626987979
18601,onix,fastball,40,0.0,SLEEP,0.3465834710421988
18602,onix,fastball,40,0.1,SLEEP,0.3364605051367077
18603,onix,fastball,40,0.2,SLEEP,0.3095817716560743
18604,onix,fastball,40,0.2998,SLEEP,0.28853638759534783
18605,onix,fastball,40,0.4,SLEEP,0.259887651149684
18606,onix,fastball,40,0.5,SLEEP,0.24206032010595843
18607,onix,fastball,40,0.5996,SLEEP,0.2205291645250568
18608,onix,fastball,40,0.6997,SLEEP,0.1913931805767665
18609,onix,fastball,40,0.8,SLEEP,0.16090914574047294
18610,onix,fastball,40,0.9,SLEEP,0.1473470129002902
18611,onix,fastball,40,1.0,SLEEP,0.11884017856398008
18612,onix,fastball,45,0.0,BURN,0.2534299776289198
18613,onix,fastball,45,0.1,BURN,0.23875524621023256
18614,onix,fastball,45,0.2,BURN,0.2322125929735112
18615,onix,fastball,45,0.2998,BURN,0.21045984899134415
18616,onix,fastball,45,0.4,BURN,0.1960987224738963
18617,onix,fastball,45,0.5,BURN,0.1742788410898931
18618,onix,fastball,45,0.5996,BURN,0.15979722193495396
18619,onix,fastball,45,0.6997,BURN,0.1424405608271775
18620,onix,fastball,45,0.8,BURN,0.1246109132874016
18621,onix,fastball,45,0.9,BURN,0.10775809973229049
18622,onix,fastball,45,1.0,BURN,0.08815412374081028
18623,onix,fastball,45,0.0,FREEZE,0.34534010519461117
18624,onix,fastball,45,0.1,FREEZE,0.32779674896291977
18625,onix,fastball,45,0.2,FREEZE,0.312121534578961
18626,onix,fastball,45,0.2998,FREEZE,0.27992822190815275
18627,onix,fastball,45,0.4,FREEZE,0.26634725150290356
18628,onix,fastball,45,0.5,FREEZE,0.24195025772805887
18629,onix,fastball,45,0.5996,FREEZE,0.2127824529516298
18630,onix,fastball,45,0.6997,FREEZE,0.18974262161738506
18631,onix,fastball,45,0.8,FREEZE,0.16807314112755678
18632,onix,fastball,45,0.9,FREEZE,0.14087367115744193
18633,onix,fastball,45,1.0,FREEZE,0.11557068393424258
18634,onix,fastball,45,0.0,NONE,0.1762193666899403
18635,onix,fastball,45,0.1,NONE,0.15962719204954554
18636,onix,fastball,45,0.2,NONE,0.15357528957766936
18637,onix,fastball,45,0.2998,NONE,0.13931969127053362
18638,onix,fastball,45,0.4,NONE,0.13580918416275517
18639,onix,fastball,45,0.5,NONE,0.1201698109180882
18640,onix,fastball,45,0.5996,NONE,0.11000548886869557
18641,onix,fastball,45,0.6997,NONE,0.09339340661878547
18642,onix,fastball,45,0.8,NONE,0.08593166581993626
18643,onix,fastball,45,0.9,NONE,0.07165959738012441
18644,onix,fastball,45,1.0,NONE,0.0598253139567935
18645,onix,fastball,45,0.0,PARALYSIS,0.26227801626269204
18646,onix,fastball,45,0.1,PARALYSIS,0.24655696789238818
18647,onix,fastball,45,0.2,PARALYSIS,0.23255055382069095
18648,onix,fastball,45,0.2998,PARALYSIS,0.21342113913181587
18649,onix,fastball,45,0.4,PARALYSIS,0.19744484342259408
18650,onix,fastball,45,0.5,PARALYSIS,0.1759522925804834
18651,onix,fastball,45,0.5996,PARALYSIS,0.15995991594555736
18652,onix,fastball,45,0.6997,PARALYSIS,0.14021339036561337
18653,onix,fastball,45,0.8,PARALYSIS,0.12657509814284248
18654,onix,fastball,45,0.9,PARALYSIS,0.1068639530906106
18655,onix,fastball,45,1.0,PARALYSIS,0.08507362882671676
18656,onix,fastball,45,0.0,POISON,0.25228079014473453
18657,onix,fastball,45,0.1,POISON,0.24514289771802653
18658,onix,fastball,45,0.2,POISON,0.23243034972771268
18659,onix,fastball,45,0.2998,POISON,0.2146301424806003
18660,onix,fastball,45,0.4,POISON,0.1946859702571102
18661,onix,fastball,45,0.5,POISON,0.1722250644027122
18662,onix,fastball,45,0.5996,POISON,0.16224127249498135
18663,onix,fastball,45,0.6997,POISON,0.1398055222582677
18664,onix,fastball,45,0.8,POISON,0.1229152753526786
18665,onix,fastball,45,0.9,POISON,0.10496517844165536
18666,onix,fastball,45,1.0,POISON,0.0853071973031412
18667,onix,fastball,45,0.0,SLEEP,0.34139865343599984
18668,onix,fastball,45,0.1,SLEEP,0.3234889098496916
18669,onix,fastball,45,0.2,SLEEP,0.304374329573426
18670,onix,fastball,45,0.2998,SLEEP,0.2772760654297952
18671,onix,fastball,45,0.4,SLEEP,0.27269096413767757
18672,onix,fastball,45,0.5,SLEEP,0.2399992896904049
18673,onix,fastball,45,0.5996,SLEEP,0.22043382370419515
18674,onix,fastball,45,0.6997,SLEEP,0.18667240606467012
18675,onix,fastball,45,0.8,SLEEP,0.17094011246579893
18676,onix,fastball,45,0.9,SLEEP,0.14091088990322542
18677,onix,fastball,45,1.0,SLEEP,0.11782276136569751
18678,onix,fastball,50,0.0,BURN,0.26838242418145947
18679,onix,fastball,50,0.1,BURN,0.2487277574957216
18680,onix,fastball,50,0.2,BURN,0.22026155305934883
18681,onix,fastball,50,0.2998,BURN,0.20996645096307825
18682,onix,fastball,50,0.4,BURN,0.19615962653096314
18683,onix,fastball,50,0.5,BURN,0.17613348129759876
18684,onix,fastball,50,0.5996,BURN,0.1638227178203218
18685,onix,fastball,50,0.6997,BURN,0.14080985727353723
18686,onix,fastball,50,0.8,BURN,0.12870374348699626
18687,onix,fastball,50,0.9,BURN,0.10639812170779009
18688,onix,fastball,50,1.0,BURN,0.08765602078365763
18689,onix,fastball,50,0.0,FREEZE,0.34749680048766235
18690,onix,fastball,50,0.1,FREEZE,0.3413208069891543
18691,onix,fastball,50,0.2,FREEZE,0.2991755803338229
18692,onix,fastball,50,0.2998,FREEZE,0.28549125771842454
18693,onix,fastball,50,0.4,FREEZE,0.2575377779276167
18694,onix,fastball,50,0.5,FREEZE,0.232186160662342
18695,onix,fastball,50,0.5996,FREEZE,0.2068774863175408
18696,onix,fastball,50,0.6997,FREEZE,0.1923035656849512
18697,onix,fastball,50,0.8,FREEZE,0.17228553126861806
18698,onix,fastball,50,0.9,FREEZE,0.1423079872651135
18699,onix,fastball,50,1.0,FREEZE,0.12032596003398999
18700,onix,fastball,50,0.0,NONE,0.17674197315130005
18701,onix,fastball,50,0.1,NONE,0.16363605015808086
18702,onix,fastball,50,0.2,NONE,0.15525271156330592
18703,onix,fastball,50,0.2998,NONE,0.14653742305824438
18704,onix,fastball,50,0.4,NONE,0.1264450645574254
18705,onix,fastball,50,0.5,NONE,0.11671898225368195
18706,onix,fastball,50,0.5996,NONE,0.1059008504912505
18707,onix,fastball,50,0.6997,NONE,0.10195354560145516
18708,onix,fastball,50,0.8,NONE,0.08465635870317458
18709,onix,fastball,50,0.9,NONE,0.07134136750707559
18710,onix,fastball,50,1.0,NONE,0.05879012413764963
18711,onix,fastball,50,0.0,PARALYSIS,0.27348594599601844
18712,onix,fastball,50,0.1,PARALYSIS,0.23921674097196324
18713,onix,fastball,50,0.2,PARALYSIS,0.22616228454839846
18714,onix,fastball,50,0.2998,PARALYSIS,0.21980873160122716
18715,onix,fastball,50,0.4,PARALYSIS,0.19569064082960302
18716,onix,fastball,50,0.5,PARALYSIS,0.173320089625186
18717,onix,fastball,50,0.5996,PARALYSIS,0.16107690087236354
18718,onix,fastball,50,0.6997,PARALYSIS,0.14553212164050214
18719,onix,fastball,50,0.8,PARALYSIS,0.12725558369827997
18720,onix,fastball,50,0.9,PARALYSIS,0.10819675810009208
18721,onix,fastball,50,1.0,PARALYSIS,0.08771419455739132
18722,onix,fastball,50,0.0,POISON,0.2649206245028565
18723,onix,fastball,50,0.1,POISON,0.2526858639947598
18724,onix,fastball,50,0.2,POISON,0.23562684891882704
18725,onix,fastball,50,0.2998,POISON,0.20967817650993226
18726,onix,fastball,50,0.4,POISON,0.18828919372569872
18727,onix,fastball,50,0.5,POISON,0.1818003198174519
18728,onix,fastball,50,0.5996,POISON,0.163653914749163
18729,onix,fastball,50,0.6997,POISON,0.14329121252687127
18730,onix,fastball,50,0.8,POISON,0.1256810982118665
18731,onix,fastball,50,0.9,POISON,0.10583899618968323
18732,onix,fastball,50,1.0,POISON,0.08568586726835666
18733,onix,fastball,50,0.0,SLEEP,0.353429680899903
18734,onix,fastball,50,0.1,SLEEP,0.3318255495501606
18735,onix,fastball,50,0.2,SLEEP,0.3091568429387336
18736,onix,fastball,50,0.2998,SLEEP,0.27610660237532125
18737,onix,fastball,50,0.4,SLEEP,0.2662884598028888
18738,onix,fastball,50,0.5,SLEEP,0.23770526398358982
18739,onix,fastball,50,0.5996,SLEEP,0.2174346958331639
18740,onix,fastball,50,0.6997,SLEEP,0.19775616981205574
18741,onix,fastball,50,0.8,SLEEP,0.1701390558225073
18742,onix,fastball,50,0.9,SLEEP,0.14521611047859276
18743,onix,fastball,50,1.0,SLEEP,0.1168287222317697
18744,onix,fastball,55,0.0,BURN,0.2593542420049019
18745,onix,fastball,55,0.1,BURN,0.2533325456681147
18746,onix,fastball,55,0.2,BURN,0.22834662438043316
18747,onix,fastball,55,0.2998,BURN,0.22125642349154268
18748,onix,fastball,55,0.4,BURN,0.19594423498385966
18749,onix,fastball,55,0.5,BURN,0.1827646270894017
18750,onix,fastball,55,0.5996,BURN,0.1626023581788691
18751,onix,fastball,55,0.6997,BURN,0.141797475284765
18752,onix,fastball,55,0.8,BURN,0.12562847774057972
18753,onix,fastball,55,0.9,BURN,0.10670588839281608
18754,onix,fastball,55,1.0,BURN,0.0857052139124808
18755,onix,fastball,55,0.0,FREEZE,0.354553172533269
18756,onix,fastball,55,0.1,FREEZE,0.3359516712979312
18757,onix,fastball,55,0.2,FREEZE,0.3110906061721489
18758,onix,fastball,55,0.2998,FREEZE,0.2766186260757404
18759,onix,fastball,55,0.4,FREEZE,0.26252030879582067
18760,onix,fastball,55,0.5,FREEZE,0.23316216645997578
18761,onix,fastball,55,0.5996,FREEZE,0.21809255372119743
18762,onix,fastball,55,0.6997,FREEZE,0.18562776147164647
18763,onix,fastball,55,0.8,FREEZE,0.16850970585345992
18764,onix,fastball,55,0.9,FREEZE,0.14137931116523703
18765,onix,fastball,55,1.0,FREEZE,0.11648459980469643
18766,onix,fastball,55,0.0,NONE,0.1736410260556559
18767,onix,fastball,55,0.1,NONE,0.1726423466081657
18768,onix,fastball,55,0.2,NONE,0.15421730220272778
18769,onix,fastball,55,0.2998,NONE,0.14181535052411193
18770,onix,fastball,55,0.4,NONE,0.1304517692598903
18771,onix,fastball,55,0.5,NONE,0.11852576339853714
18772,onix,fastball,55,0.5996,NONE,0.10998379510883242
18773,onix,fastball,55,0.6997,NONE,0.09581926816760636
18774,onix,fastball,55,0.8,NONE,0.08797369974436407
18775,onix,fastball,55,0.9,NONE,0.06795175030777956
18776,onix,fastball,55,1.0,NONE,0.06044643579305813
18777,onix,fastball,55,0.0,PARALYSIS,0.263036045166039
18778,onix,fastball,55,0.1,PARALYSIS,0.24826333021398828
18779,onix,fastball,55,0.2,PARALYSIS,0.22703796793345665
18780,onix,fastball,55,0.2998,PARALYSIS,0.21394710478432044
18781,onix,fastball,55,0.4,PARALYSIS,0.19401193142078127
18782,onix,fastball,55,0.5,PARALYSIS,0.1758414740711666
18783,onix,fastball,55,0.5996,PARALYSIS,0.16288426361569006
18784,onix,fastball,55,0.6997,PARALYSIS,0.1418069242597565
18785,onix,fastball,55,0.8,PARALYSIS,0.12479553799158505
18786,onix,fastball,55,0.9,PARALYSIS,0.10332157460938109
18787,onix,fastball,55,1.0,PARALYSIS,0.08755878215410252
18788,onix,fastball,55,0.0,POISON,0.26420365227210635
18789,onix,fastball,55,0.1,POISON,0.2531537197378739
18790,onix,fastball,55,0.2,POISON,0.2254596119226884
18791,onix,fastball,55,0.2998,POISON,0.21770134564051896
18792,onix,fastball,55,0.4,POISON,0.19461491332775727
18793,onix,fastball,55,0.5,POISON,0.17239349957006161
18794,onix,fastball,55,0.5996,POISON,0.15959112010789314
18795,onix,fastball,55,0.6997,POISON,0.13941552731247123
18796,onix,fastball,55,0.8,POISON,0.12034422946392304
18797,onix,fastball,55,0.9,POISON,0.11129211724701538
18798,onix,fastball,55,1.0,POISON,0.08740765705556455
18799,onix,fastball,55,0.0,SLEEP,0.33884808915924036
18800,onix,fastball,55,0.1,SLEEP,0.3299663187895789
18801,onix,fastball,55,0.2,SLEEP,0.30492790632284195
18802,onix,fastball,55,0.2998,SLEEP,0.28848917737004987
18803,onix,fastball,55,0.4,SLEEP,0.25883963980412666
18804,onix,fastball,55,0.5,SLEEP,0.23679400176291632
18805,onix,fastball,55,0.5996,SLEEP,0.21181843481989301
18806,onix,fastball,55,0.6997,SLEEP,0.1918324702993096
18807,onix,fastball,55,0.8,SLEEP,0.1710365202938274
18808,onix,fastball,55,0.9,SLEEP,0.14084045526934325
18809,onix,fastball,55,1.0,SLEEP,0.11752335535595847
18810,onix,fastball,60,0.0,BURN,0.25704118067825155
18811,onix,fastball,60,0.1,BURN,0.2530220200218655
18812,onix,fastball,60,0.2,BURN,0.23542571785472224
18813,onix,fastball,60,0.2998,BURN,0.21006727448906554
18814,onix,fastball,60,0.4,BURN,0.20058448867651724
18815,onix,fastball,60,0.5,BURN,0.17566035696832283
18816,onix,fastball,60,0.5996,BURN,0.16480388655908743
18817,onix,fastball,60,0.6997,BURN,0.14414230107805093
18818,onix,fastball,60,0.8,BURN,0.12914591761557825
18819,onix,fastball,60,0.9,BURN,0.10632866048523557
18820,onix,fastball,60,1.0,BURN,0.08537479427284189
18821,onix,fastball,60,0.0,FREEZE,0.3508935874737367
18822,onix,fastball,60,0.1,FREEZE,0.32710723208862474
18823,onix,fastball,60,0.2,FREEZE,0.30963281397421943
18824,onix,fastball,60,0.2998,FREEZE,0.28348834444070387
18825,onix,fastball,60,0.4,FREEZE,0.2611715017611831
18826,onix,fastball,60,0.5,FREEZE,0.23113155025459003
18827,onix,fastball,60,0.5996,FREEZE,0.2239483096237458
18828,onix,fastball,60,0.6997,FREEZE,0.1849112792587063
18829,onix,fastball,60,0.8,FREEZE,0.16858087893676907
18830,onix,fastball,60,0.9,FREEZE,0.14658649353375358
18831,onix,fastball,60,1.0,FREEZE,0.11887234076916904
18832,onix,fastball,60,0.0,NONE,0.16972986102438123
18833,onix,fastball,60,0.1,NONE,0.16596531755137678
18834,onix,fastball,60,0.2,NONE,0.1556709042799263
18835,onix,fastball,60,0.2998,NONE,0.14278950782735153
18836,onix,fastball,60,0.4,NONE,0.12909231519429692
18837,onix,fastball,60,0.5,NONE,0.11910097497137019
18838,onix,fastball,60,0.5996,NONE,0.10708748201084264
18839,onix,fastball,60,0.6997,NONE,0.09434830232519642
18840,onix,fastball,60,0.8,NONE,0.08396946303658237
18841,onix,fastball,60,0.9,NONE,0.07214585141947825
18842,onix,fastball,60,1.0,NONE,0.06113896043844818
18843,onix,fastball,60,0.0,PARALYSIS,0.2630443295682455
18844,onix,fastball,60,0.1,PARALYSIS,0.24564488684423386
18845,onix,fastball,60,0.2,PARALYSIS,0.22861336265767412
18846,onix,fastball,60,0.2998,PARALYSIS,0.21316441139684636
18847,onix,fastball,60,0.4,PARALYSIS,0.19101207736007422
18848,onix,fastball,60,0.5,PARALYSIS,0.17884898798730098
18849,onix,fastball,60,0.5996,PARALYSIS,0.15785642169602906
18850,onix,fastball,60,0.6997,PARALYSIS,0.14112758530611474
18851,onix,fastball,60,0.8,PARALYSIS,0.12665128283415258
18852,onix,fastball,60,0.9,PARALYSIS,0.10891482664313772
18853,onix,fastball,60,1.0,PARALYSIS,0.0867222143391457
18854,onix,fastball,60,0.0,POISON,0.265478520946193
18855,onix,fastball,60,0.1,POISON,0.256414842217996
18856,onix,fastball,60,0.2,POISON,0.22528955030412612
18857,onix,fastball,60,0.2998,POISON,0.20834830356677844
18858,onix,fastball,60,0.4,POISON,0.20409821727591262
18859,onix,fastball,60,0.5,POISON,0.17626310051091873
18860,onix,fastball,60,0.5996,POISON,0.1571937519208935
18861,onix,fastball,60,0.6997,POISON,0.1417620994358833
18862,onix,fastball,60,0.8,POISON,0.12289678928712466
18863,onix,fastball,60,0.9,POISON,0.10843996919214853
18864,onix,fastball,60,1.0,POISON,0.08593177601556233
18865,onix,fastball,60,0.0,SLEEP,0.3394430617027831
18866,onix,fastball,60,0.1,SLEEP,0.3314671334715485
18867,onix,fastball,60,0.2,SLEEP,0.30757897956304675
18868,onix,fastball,60,0.2998,SLEEP,0.28007441314632187
18869,onix,fastball,60,0.4,SLEEP,0.2552018838964817
18870,onix,fastball,60,0.5,SLEEP,0.23842906366056646
18871,onix,fastball,60,0.5996,SLEEP,0.21153085510965308
18872,onix,fastball,60,0.6997,SLEEP,0.1870336552242987
18873,onix,fastball,60,0.8,SLEEP,0.1636708516887392
18874,onix,fastball,60,0.9,SLEEP,0.14412625582592647
18875,onix,fastball,60,1.0,SLEEP,0.11746345307282506
18876,onix,fastball,65,0.0,BURN,0.2584405643487802
18877,onix,fastball,65,0.1,BURN,0.24688406147293615
18878,onix,fastball,65,0.2,BURN,0.225378633940392
18879,onix,fastball,65,0.2998,BURN,0.20875873705663514
18880,onix,fastball,65,0.4,BURN,0.19797330955484194
18881,onix,fastball,65,0.5,BURN,0.17506402452965286
18882,onix,fastball,65,0.5996,BURN,0.16184621184972914
18883,onix,fastball,65,0.6997,BURN,0.14348621371636436
18884,onix,fastball,65,0.8,BURN,0.12595469391685188
18885,onix,fastball,65,0.9,BURN,0.10401159908124327
18886,onix,fastball,65,1.0,BURN,0.08576687256421231
18887,onix,fastball,65,0.0,FREEZE,0.3503144091682341
18888,onix,fastball,65,0.1,FREEZE,0.31814132711369336
18889,onix,fastball,65,0.2,FREEZE,0.3187825619116821
18890,onix,fastball,65,0.2998,FREEZE,0.27712509733733154
18891,onix,fastball,65,0.4,FREEZE,0.2652624495504775
18892,onix,fastball,65,0.5,FREEZE,0.23662981215488296
18893,onix,fastball,65,0.5996,FREEZE,0.21300886351994947
18894,onix,fastball,65,0.6997,FREEZE,0.1936138456467988
18895,onix,fastball,65,0.8,FREEZE,0.16522467995266638
18896,onix,fastball,65,0.9,FREEZE,0.14079684347076474
18897,onix,fastball,65,1.0,FREEZE,0.11814098160913743
18898,onix,fastball,65,0.0,NONE,0.17073987823256487
18899,onix,fastball,65,0.1,NONE,0.16511969093528547
18900,onix,fastball,65,0.2,NONE,0.15592110191704278
18901,onix,fastball,65,0.2998,NONE,0.14164495449614534
18902,onix,fastball,65,0.4,NONE,0.13365950428768025
18903,onix,fastball,65,0.5,NONE,0.1188442764576319
18904,onix,fastball,65,0.5996,NONE,0.10900029060274057
18905,onix,fastball,65,0.6997,NONE,0.09772063831857836
18906,onix,fastball,65,0.8,NONE,0.08402380340304075
18907,onix,fastball,65,0.9,NONE,0.0704915678710135
18908,onix,fastball,65,1.0,NONE,0.06052328319737086
18909,onix,fastball,65,0.0,PARALYSIS,0.2551327130968629
18910,onix,fastball,65,0.1,PARALYSIS,0.25066865053124704
18911,onix,fastball,65,0.2,PARALYSIS,0.23655158511500646
18912,onix,fastball,65,0.2998,PARALYSIS,0.212135754926788
18913,onix,fastball,65,0.4,PARALYSIS,0.19573423706524962
18914,onix,fastball,65,0.5,PARALYSIS,0.17922251928723423
18915,onix,fastball,65,0.5996,PARALYSIS,0.15855852886847974
18916,onix,fastball,65,0.6997,PARALYSIS,0.1435802622846101
18917,onix,fastball,65,0.8,PARALYSIS,0.12496124737241152
18918,onix,fastball,65,0.9,PARALYSIS,0.1084098709257334
18919,onix,fastball,65,1.0,PARALYSIS,0.09066778804914893
18920,onix,fastball,65,0.0,POISON,0.263653882688053
18921,onix,fastball,65,0.1,POISON,0.23812025054303448
18922,onix,fastball,65,0.2,POISON,0.2313940709208246
18923,onix,fastball,65,0.2998,POISON,0.21626171007901587
18924,onix,fastball,65,0.4,POISON,0.20042517465171228
18925,onix,fastball,65,0.5,POISON,0.18060052394896395
18926,onix,fastball,65,0.5996,POISON,0.16109771195081732
18927,onix,fastball,65,0.6997,POISON,0.14290101059991378
18928,onix,fastball,65,0.8,POISON,0.12138720034148695
18929,onix,fastball,65,0.9,POISON,0.1056019675097297
18930,onix,fastball,65,1.0,POISON,0.08859483175820403
18931,onix,fastball,65,0.0,SLEEP,0.3455131772972032
18932,onix,fastball,65,0.1,SLEEP,0.3212093835053563
18933,onix,fastball,65,0.2,SLEEP,0.3040581687485456
18934,onix,fastball,65,0.2998,SLEEP,0.27903096008634987
18935,onix,fastball,65,0.4,SLEEP,0.2623837206486917
18936,onix,fastball,65,0.5,SLEEP,0.23949492001905887
18937,onix,fastball,65,0.5996,SLEEP,0.20449229858332352
18938,onix,fastball,65,0.6997,SLEEP,0.1859893095682965
18939,onix,fastball,65,0.8,SLEEP,0.16833806591791584
18940,onix,fastball,65,0.9,SLEEP,0.14365130883413463
18941,onix,fastball,65,1.0,SLEEP,0.1203140698310919
18942,onix,fastball,70,0.0,BURN,0.2671612116734494
18943,onix,fastball,70,0.1,BURN,0.25744924520403883
18944,onix,fastball,70,0.2,BURN,0.23082110141369144
18945,onix,fastball,70,0.2998,BURN,0.21494555242545788
18946,onix,fastball,70,0.4,BURN,0.19676242639344507
